no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
1509,毒品,20240811,臺中市中區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),113.58
1510,毒品,20240824,桃園市中壢區,普通住宅(一、二層樓), , ,1,安非他命,1
1511,毒品,20240813,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.41
1512,毒品,20240828,新竹市香山區,普通住宅(一、二層樓), , ,1,海洛因,6.3
1512,毒品,20240828,新竹市香山區,普通住宅(一、二層樓), , ,1,安非他命,36.3
1513,毒品,20240731,花蓮縣吉安鄉,普通住宅(一、二層樓), , ,1,海洛因,0
1514,毒品,20240715,臺中市龍井區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.1
1514,毒品,20240715,臺中市龍井區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1515,毒品,20240717,新北市樹林區,公寓(三至五層建築物), , ,1,海洛因,0
1516,毒品,20240807,桃園市平鎮區,獨立專門停車塔(場), , ,2,4-甲基甲基卡西酮(喵喵),14.2
1517,毒品,20240711,桃園市平鎮區,公寓(三至五層建築物), , ,1,安非他命,0
1518,毒品,20240809,苗栗縣大湖鄉,國家公園, , ,1,甲基安非他命,1.25
1519,毒品,20240707,高雄市田寮區,普通住宅(一、二層樓), , ,1,安非他命,0
1520,毒品,20240810,新北市三重區,便利商店,WeChat微信,電腦網路,2,4-甲基甲基卡西酮(喵喵),34.89
1521,毒品,20240812,臺中市北屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.23
1522,毒品,20240703,桃園市桃園區,普通住宅(一、二層樓), , ,1,安非他命,0
1523,毒品,20240703,嘉義市東區,普通住宅(一、二層樓), , ,1,安非他命,0
1524,毒品,20240703,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
1524,毒品,20240703,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,甲基安非他命,0
1525,毒品,20240830,臺中市太平區,大廈(六層以上建築物), , ,1,安非他命,0.55
1526,毒品,20240819,南投縣國姓鄉,普通住宅(一、二層樓), , ,2,海洛因,9.73
1526,毒品,20240819,南投縣國姓鄉,普通住宅(一、二層樓), , ,2,海洛因,14.2
1526,毒品,20240819,南投縣國姓鄉,普通住宅(一、二層樓), , ,2,安非他命,0.42
1526,毒品,20240819,南投縣國姓鄉,普通住宅(一、二層樓), , ,2,安非他命,16.2
1527,毒品,20240818,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,19.8
1528,毒品,20240829,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,1,安非他命,4.7
1529,毒品,20240812,雲林縣莿桐鄉,普通住宅(一、二層樓), , ,2,海洛因,5.79
1529,毒品,20240812,雲林縣莿桐鄉,普通住宅(一、二層樓), , ,2,安非他命,2.75
1530,毒品,20240819,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0
1531,毒品,20240811,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,7.38
1531,毒品,20240811,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,8.18
1532,毒品,20240821,臺北市萬華區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,FM2,7.15
1533,毒品,20240702,嘉義縣梅山鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1534,毒品,20240716,新北市五股區,公寓(三至五層建築物), , ,1,安非他命,0
1535,毒品,20240827,新北市泰山區,公寓(三至五層建築物), , ,1,安非他命,37.19
1536,毒品,20240703,臺中市西屯區,普通住宅(一、二層樓), , ,1,海洛因,0
1537,毒品,20240720,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,海洛因,6.42
1537,毒品,20240720,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,5.78
1538,毒品,20240824,新北市新店區,公寓(三至五層建築物), , ,1,安非他命,0.89
1539,毒品,20240712,桃園市楊梅區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1540,毒品,20240828,基隆市仁愛區,透天厝, , ,1,大麻（大麻花及大麻葉）,0.4
1541,毒品,20240711,臺南市北區,公路(省、縣、鄉、鎮道, , ,1,安非他命,7.6
1542,毒品,20240815,新北市八里區,大廈(六層以上建築物), , ,1,海洛因,5.37
1542,毒品,20240815,新北市八里區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,9.9
1542,毒品,20240815,新北市八里區,大廈(六層以上建築物), , ,1,安非他命,22.78
1543,毒品,20240814,南投縣南投市,普通住宅(一、二層樓), , ,1,海洛因,5.58
1543,毒品,20240814,南投縣南投市,普通住宅(一、二層樓), , ,1,安非他命,0.01
1544,毒品,20240710,新北市新莊區,公園, , ,1,大麻（大麻花及大麻葉）,0
1544,毒品,20240710,新北市新莊區,公園, , ,1,安非他命,0
1545,毒品,20240723,臺北市中山區,百貨公司, ,地下室停車場,1,大麻（大麻花及大麻葉）,482
1546,毒品,20240702,高雄市鼓山區,碼頭港口, , ,1,海洛因,0
1546,毒品,20240702,高雄市鼓山區,碼頭港口, , ,1,安非他命,0
1547,毒品,20240804,雲林縣斗南鎮,大廈(六層以上建築物), , ,1,海洛因,0
1547,毒品,20240804,雲林縣斗南鎮,大廈(六層以上建築物), , ,1,安非他命,0
1548,毒品,20240702,苗栗縣竹南鎮,透天厝, , ,1,海洛因,0
1548,毒品,20240702,苗栗縣竹南鎮,透天厝, , ,1,安非他命,0
1548,毒品,20240702,苗栗縣竹南鎮,透天厝, , ,1,甲基安非他命,0
1549,毒品,20240807,新北市板橋區,公路(省、縣、鄉、鎮道, ,街道馬路,1,卡西酮,10.46
1550,毒品,20240717,高雄市鳥松區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),123.8
1550,毒品,20240717,高雄市鳥松區,公路(省、縣、鄉、鎮道, , ,1,甲基－卡西酮(Methylcathinone),222.7
1551,毒品,20240709,南投縣埔里鎮,普通住宅(一、二層樓), , ,1,安非他命,0
1552,毒品,20240814,苗栗縣後龍鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,5.69
1553,毒品,20240717,嘉義市西區,透天厝, , ,1,安非他命,0
1554,毒品,20240711,臺南市新營區,旅社飯店客棧, , ,1,安非他命,0
1555,毒品,20240729,屏東縣潮州鎮,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.28
1556,毒品,20240710,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1557,毒品,20240830,屏東縣屏東市,普通住宅(一、二層樓), , ,1,安非他命,0.7
1558,毒品,20240829,臺中市北屯區,大廈(六層以上建築物), , ,1,K(愷)他命(含液態),18.79
1559,毒品,20240830,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.22
1560,毒品,20240823,桃園市桃園區,便利商店,其他,電腦網路,1,K(愷)他命(含液態),34.86
1560,毒品,20240823,桃園市桃園區,便利商店,其他,電腦網路,1,4-甲基甲基卡西酮(喵喵),1
1561,毒品,20240816,花蓮縣花蓮市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.21
1561,毒品,20240816,花蓮縣花蓮市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.34
1562,毒品,20240825,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,2
1562,毒品,20240825,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),146.42
1563,毒品,20240806,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.21
1564,毒品,20240731,基隆市安樂區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.34
1564,毒品,20240731,基隆市安樂區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.7
1565,毒品,20240704,花蓮縣吉安鄉,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),5
1566,毒品,20240802,臺中市大甲區,公路(省、縣、鄉、鎮道, , ,1,海洛因,6.82
1566,毒品,20240802,臺中市大甲區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.63
1567,毒品,20240704,新北市新莊區,公寓(三至五層建築物), , ,1,海洛因,0
1567,毒品,20240704,新北市新莊區,公寓(三至五層建築物), , ,1,安非他命,0
1568,毒品,20240801,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.66
1569,毒品,20240717,桃園市八德區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.44
1570,毒品,20240809,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),45.11
1571,毒品,20240707,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
1571,毒品,20240707,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1572,毒品,20240804,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),10.88
1573,毒品,20240811,臺中市西屯區,普通住宅(一、二層樓),telegram,電腦網路,1,大麻脂,33.32
1574,毒品,20240807,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.73
1575,毒品,20240708,彰化縣和美鎮,普通住宅(一、二層樓), , ,1,海洛因,3.9
1575,毒品,20240708,彰化縣和美鎮,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,0.54
1575,毒品,20240708,彰化縣和美鎮,普通住宅(一、二層樓), , ,1,安非他命,2.94
1576,毒品,20240803,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.4
1577,毒品,20240809,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.9
1577,毒品,20240809,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.5
1578,毒品,20240715,宜蘭縣冬山鄉,普通住宅(一、二層樓), , ,1,海洛因,0
1579,毒品,20240817,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,嗎啡,1.1
1580,毒品,20240702,苗栗縣頭份市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1581,毒品,20240824,基隆市暖暖區,公寓(三至五層建築物), , ,1,安非他命,0.26
1582,毒品,20240826,新北市板橋區,旅社飯店客棧, , ,1,甲基安非他命,0.49
1583,毒品,20240701,臺南市新市區,汽車旅館, , ,1,甲基－卡西酮(Methylcathinone),9.3
1583,毒品,20240701,臺南市新市區,汽車旅館, , ,1,甲基－卡西酮(Methylcathinone),18.4
1583,毒品,20240701,臺南市新市區,汽車旅館, , ,1,甲基－卡西酮(Methylcathinone),54.6
1584,毒品,20240816,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1585,毒品,20240715,桃園市楊梅區,普通住宅(一、二層樓), , ,1,安非他命,0
1586,毒品,20240808,臺南市麻豆區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.32
1587,毒品,20240829,臺中市北屯區,大廈(六層以上建築物), , ,1,海洛因,0.45
1587,毒品,20240829,臺中市北屯區,大廈(六層以上建築物), , ,1,安非他命,9.67
1588,毒品,20240806,臺南市北區,旅社飯店客棧, , ,1,安非他命,0.5
1589,毒品,20240808,臺北市中山區,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,8.68
1590,毒品,20240729,新北市樹林區,汽車旅館, , ,1,K(愷)他命(含液態),73.1
1591,毒品,20240805,屏東縣屏東市,普通住宅(一、二層樓), , ,1,安非他命,1.8
1592,毒品,20240816,嘉義縣梅山鄉,網路咖啡館(店), , ,1,安非他命,1.32
1593,毒品,20240702,臺南市安南區,公路(省、縣、鄉、鎮道, , ,1,嗎啡,0
1594,毒品,20240803,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,海洛因,14.7
1594,毒品,20240803,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,8.55
1595,毒品,20240801,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1596,毒品,20240805,苗栗縣通霄鎮,普通住宅(一、二層樓), , ,1,安非他命,0.58
1597,毒品,20240702,新北市中和區,公寓(三至五層建築物), , ,1,安非他命,0
1598,毒品,20240819,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1599,毒品,20240821,屏東縣萬巒鄉,普通住宅(一、二層樓), ,房間（起居室）,2,安非他命,0.02
1600,毒品,20240730,臺北市士林區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.29
1600,毒品,20240730,臺北市士林區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.64
1601,毒品,20240808,臺南市南區,出租公寓（套房）, , ,1,海洛因,0.57
1601,毒品,20240808,臺南市南區,出租公寓（套房）, , ,1,安非他命,2.44
1602,毒品,20240807,臺中市南區,大廈(六層以上建築物), , ,1,安非他命,0.62
1603,毒品,20240821,新北市中和區,普通住宅(一、二層樓), , ,1,安非他命,2.35
1604,毒品,20240806,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.49
1605,毒品,20240802,臺南市善化區,普通住宅(一、二層樓), , ,1,海洛因,0
1606,毒品,20240830,嘉義縣朴子市,普通住宅(一、二層樓), , ,1,海洛因,0.37
1607,毒品,20240804,新北市新莊區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),26
1608,毒品,20240710,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.4
1609,毒品,20240817,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.7
1609,毒品,20240817,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),10.36
1610,毒品,20240826,新北市中和區,公寓(三至五層建築物), , ,1,海洛因,0
1610,毒品,20240826,新北市中和區,公寓(三至五層建築物), , ,1,安非他命,0
1611,毒品,20240804,新北市汐止區,公寓(三至五層建築物), , ,1,安非他命,0.2
1612,毒品,20240816,新北市三重區,普通住宅(一、二層樓), , ,1,安非他命,0
1613,毒品,20240813,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
1613,毒品,20240813,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
1614,毒品,20240810,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,7.16
1614,毒品,20240810,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,9.32
1614,毒品,20240810,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,K(愷)他命(含液態),26.38
1614,毒品,20240810,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,K(愷)他命(含液態),50.09
1614,毒品,20240810,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,異丙帕酯,3.6
1615,毒品,20240819,桃園市八德區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),36.2
1616,毒品,20240709,臺北市文山區,公寓(三至五層建築物), , ,1,安非他命,0
1617,毒品,20240707,臺南市楠西區,普通住宅(一、二層樓), , ,1,安非他命,0
1618,毒品,20240709,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1619,毒品,20240805,高雄市楠梓區,公路(省、縣、鄉、鎮道, , ,1,安非他命,3.9
1620,毒品,20240706,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.18
1621,毒品,20240820,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,4.09
1622,毒品,20240821,臺南市南區,旅社飯店客棧, , ,1,安非他命,335.65
1622,毒品,20240821,臺南市南區,旅社飯店客棧, , ,1,K(愷)他命(含液態),104
1623,毒品,20240810,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1624,毒品,20240815,新北市三重區,公路(省、縣、鄉、鎮道,TikTok抖音,電腦網路,4,4-甲基甲基卡西酮(喵喵),13.13
1625,毒品,20240812,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.37
1627,毒品,20240708,臺南市安南區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
1628,毒品,20240714,新北市雙溪區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1629,毒品,20240716,新北市瑞芳區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1630,毒品,20240808,屏東縣恆春鎮,出租公寓（套房）, ,房間（起居室）,1,海洛因,1.77
1631,毒品,20240823,花蓮縣花蓮市,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.38
1632,毒品,20240825,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),35.76
1633,毒品,20240707,新竹縣新豐鄉,普通住宅(一、二層樓), , ,1,海洛因,1.39
1633,毒品,20240707,新竹縣新豐鄉,普通住宅(一、二層樓), , ,1,安非他命,1.01
1634,毒品,20240818,桃園市楊梅區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1635,毒品,20240811,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,0.61
1636,毒品,20240825,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),13.72
1637,毒品,20240806,臺南市安南區,公路(省、縣、鄉、鎮道, , ,1,安非他命,35.65
1638,毒品,20240802,嘉義縣六腳鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1639,毒品,20240808,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1640,毒品,20240709,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,嗎啡,0
1641,毒品,20240712,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.34
1642,毒品,20240831,嘉義縣竹崎鄉,普通住宅(一、二層樓), , ,1,安非他命,0.65
1643,毒品,20240830,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),10.74
1644,毒品,20240831,桃園市中壢區,公路(省、縣、鄉、鎮道, ,機車上,1,安非他命,2.16
1645,毒品,20240705,南投縣埔里鎮,普通住宅(一、二層樓), , ,1,安非他命,0
1646,毒品,20240810,桃園市觀音區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1647,毒品,20240716,新竹縣橫山鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1648,毒品,20240703,臺南市仁德區,普通住宅(一、二層樓), , ,1,安非他命,0
1649,毒品,20240713,雲林縣四湖鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1650,毒品,20240720,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.26
1651,毒品,20240706,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.17
1652,毒品,20240703,基隆市仁愛區,旅社飯店客棧, , ,1,安非他命,0
1653,毒品,20240709,宜蘭縣五結鄉,公司(會社), , ,1,特拉嗎竇,4.28
1654,毒品,20240712,基隆市安樂區,大廈(六層以上建築物), , ,1,甲基安非他命,0
1655,毒品,20240811,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.28
1655,毒品,20240811,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.31
1656,毒品,20240815,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.04
1657,毒品,20240826,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,GHB(伽瑪-羥基丁酸),14.74
1658,毒品,20240702,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,海洛因,0
